ID,Status,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Timestamp,Timestamp_us
Sensor_1,Active,-0.02,0.03,1.07,-4.20,-1.72,-1.37,00:44:802000,44802000
Sensor_1,Active,-0.02,0.02,1.07,-4.19,-1.61,-1.22,00:44:901000,44901000
Sensor_1,Active,-0.03,0.02,1.06,-4.16,-1.57,-1.36,00:45:001000,45001000
Sensor_1,Active,-0.03,0.02,1.06,-4.11,-1.64,-1.22,00:45:101000,45101000
Sensor_1,Active,-0.02,0.02,1.06,-4.06,-1.53,-1.41,00:45:201000,45201000
Sensor_1,Active,-0.03,0.02,1.07,-4.34,-1.62,-1.20,00:45:301000,45301000
Sensor_1,Active,-0.03,0.02,1.07,-4.24,-1.58,-1.23,00:45:401000,45401000
Sensor_1,Active,-0.02,0.02,1.07,-4.22,-1.58,-1.37,00:45:501000,45501000
Sensor_1,Active,-0.02,0.02,1.07,-4.20,-1.55,-1.30,00:45:601000,45601000
Sensor_1,Active,-0.03,0.03,1.07,-4.27,-1.59,-1.34,00:45:701000,45701000
Sensor_1,Active,-0.02,0.02,1.08,-4.10,-1.48,-1.42,00:45:801000,45801000
Sensor_1,Active,-0.02,0.02,1.06,-4.26,-1.62,-1.44,00:45:901000,45901000
Sensor_1,Active,-0.03,0.02,1.07,-4.26,-1.79,-1.28,00:46:001000,46001000
Sensor_1,Active,-0.02,0.02,1.07,-4.11,-1.60,-1.31,00:46:101000,46101000
Sensor_1,Active,-0.02,0.02,1.07,-4.09,-1.62,-1.40,00:46:201000,46201000
Sensor_1,Active,-0.03,0.02,1.07,-4.16,-1.52,-1.25,00:46:301000,46301000
Sensor_1,Active,-0.02,0.02,1.07,-4.18,-1.58,-1.31,00:46:401000,46401000
Sensor_1,Active,-0.03,0.03,1.07,-4.29,-1.41,-1.34,00:46:501000,46501000
Sensor_1,Active,-0.02,0.02,1.07,-4.29,-1.60,-1.30,00:46:601000,46601000
Sensor_1,Active,-0.02,0.02,1.06,-4.20,-1.71,-1.24,00:46:701000,46701000
Sensor_1,Active,-0.03,0.02,1.06,-4.33,-1.60,-1.25,00:46:801000,46801000
Sensor_1,Active,-0.02,0.02,1.07,-4.35,-1.80,-1.37,00:46:901000,46901000
Sensor_1,Active,-0.02,0.03,1.07,-4.18,-1.43,-1.47,00:47:001000,47001000
Sensor_1,Active,-0.02,0.02,1.06,-4.14,-1.58,-1.45,00:47:101000,47101000
Sensor_1,Active,-0.02,0.02,1.08,-4.22,-1.50,-1.47,00:47:201000,47201000
Sensor_1,Active,-0.03,0.02,1.07,-4.18,-1.63,-1.29,00:47:301000,47301000
Sensor_1,Active,-0.03,0.02,1.07,-4.25,-1.57,-1.26,00:47:401000,47401000
Sensor_1,Active,-0.02,0.03,1.06,-4.17,-1.57,-1.42,00:47:501000,47501000
Sensor_1,Active,-0.02,0.03,1.06,-4.24,-1.63,-1.42,00:47:601000,47601000
Sensor_1,Active,-0.02,0.03,1.07,-4.37,-1.79,-1.41,00:47:701000,47701000
Sensor_1,Active,-0.02,0.02,1.07,-4.20,-1.56,-1.34,00:47:801000,47801000
Sensor_1,Active,-0.03,0.02,1.07,-4.21,-1.63,-1.00,00:47:901000,47901000
Sensor_1,Active,-0.03,0.02,1.07,-4.37,-1.69,-1.43,00:48:001000,48001000
Sensor_1,Active,-0.02,0.02,1.07,-4.05,-1.74,-1.50,00:48:101000,48101000
Sensor_1,Active,-0.03,0.03,1.07,-4.30,-1.62,-1.40,00:48:201000,48201000
Sensor_1,Active,-0.03,0.02,1.06,-4.23,-1.58,-1.41,00:48:301000,48301000
Sensor_1,Active,-0.03,0.02,1.07,-4.18,-1.66,-1.44,00:48:401000,48401000
Sensor_1,Active,-0.02,0.02,1.06,-4.13,-1.71,-1.41,00:48:501000,48501000
Sensor_1,Active,-0.02,0.02,1.07,-4.28,-1.55,-1.50,00:48:601000,48601000
Sensor_1,Active,-0.03,0.03,1.06,-4.26,-1.56,-1.41,00:48:701000,48701000
Sensor_1,Active,-0.03,0.02,1.06,-4.24,-1.60,-1.51,00:48:801000,48801000
Sensor_1,Active,-0.02,0.02,1.06,-4.30,-1.58,-1.48,00:48:901000,48901000
Sensor_1,Active,-0.03,0.03,1.06,-4.21,-1.77,-1.37,00:49:002000,49002000
Sensor_1,Active,-0.02,0.02,1.07,-4.27,-1.33,-1.26,00:49:102000,49102000
Sensor_1,Active,-0.02,0.03,1.06,-4.13,-1.48,-1.21,00:49:201000,49201000
Sensor_1,Active,-0.02,0.02,1.07,-4.16,-1.55,-1.10,00:49:301000,49301000
Sensor_1,Active,-0.03,0.03,1.07,-4.21,-1.62,-1.34,00:49:401000,49401000
Sensor_1,Active,-0.03,0.03,1.07,-4.22,-1.66,-1.28,00:49:501000,49501000
Sensor_1,Active,-0.03,0.02,1.07,-4.20,-1.70,-1.27,00:49:601000,49601000
Sensor_1,Active,-0.02,0.02,1.07,-4.24,-1.65,-1.33,00:49:701000,49701000
Sensor_1,Active,-0.03,0.03,1.06,-4.16,-1.59,-1.27,00:49:801000,49801000
Sensor_1,Active,-0.03,0.03,1.07,-4.12,-1.47,-1.51,00:49:901000,49901000
Sensor_1,Active,-0.03,0.02,1.08,-4.30,-1.73,-1.33,00:50:001000,50001000
Sensor_1,Active,-0.03,0.02,1.06,-4.28,-1.54,-1.35,00:50:101000,50101000
Sensor_1,Active,-0.03,0.03,1.07,-4.28,-1.73,-1.46,00:50:201000,50201000
Sensor_1,Active,-0.03,0.03,1.06,-4.13,-1.71,-1.41,00:50:301000,50301000
Sensor_1,Active,-0.34,-0.08,2.00,-130.34,154.30,-177.36,00:50:401000,50401000
Sensor_1,Active,-0.06,-0.34,1.30,-50.08,-10.82,45.07,00:50:501000,50501000
Sensor_1,Active,0.10,-0.54,0.69,-250.14,-59.73,-25.84,00:50:601000,50601000
Sensor_1,Active,0.05,-0.77,0.32,-250.14,-108.97,-39.78,00:50:701000,50701000
Sensor_1,Active,0.15,-0.97,-0.28,-95.05,-192.66,-40.72,00:50:801000,50801000
Sensor_1,Active,0.20,-0.99,-0.22,103.51,9.54,6.15,00:50:901000,50901000
Sensor_1,Active,-0.03,-1.27,0.20,-53.79,45.90,-13.65,00:51:001000,51001000
Sensor_1,Active,0.20,-1.02,0.04,-8.15,-2.25,6.69,00:51:101000,51101000
Sensor_1,Active,0.11,-1.03,-0.01,-5.21,-2.32,1.84,00:51:201000,51201000
Sensor_1,Active,0.13,-1.03,0.01,-2.55,-1.23,-3.82,00:51:301000,51301000
Sensor_1,Active,0.12,-1.01,0.03,-4.38,-1.70,-0.37,00:51:401000,51401000
Sensor_1,Active,0.12,-1.02,0.02,-3.93,-1.60,-1.27,00:51:501000,51501000
Sensor_1,Active,0.12,-1.02,0.02,-4.25,-1.73,-1.21,00:51:601000,51601000
Sensor_1,Active,0.12,-1.02,0.03,-4.31,-1.65,-1.25,00:51:701000,51701000
Sensor_1,Active,0.12,-1.02,0.01,-4.12,-1.56,-1.27,00:51:801000,51801000
Sensor_1,Active,0.12,-1.02,0.03,-4.24,-1.66,-1.31,00:51:901000,51901000
Sensor_1,Active,0.12,-1.02,0.01,-4.12,-1.43,-1.23,00:52:001000,52001000
Sensor_1,Active,0.11,-1.02,0.02,-4.15,-1.61,-1.27,00:52:101000,52101000
Sensor_1,Active,0.12,-1.02,0.01,-4.24,-1.53,-1.24,00:52:201000,52201000
Sensor_1,Active,0.12,-1.02,0.01,-4.08,-1.69,-1.41,00:52:301000,52301000
Sensor_1,Active,0.12,-1.02,0.03,-4.16,-1.71,-1.34,00:52:401000,52401000
Sensor_1,Active,0.12,-1.01,0.03,-4.12,-1.53,-1.33,00:52:501000,52501000
Sensor_1,Active,0.12,-1.02,0.02,-4.24,-1.54,-1.46,00:52:601000,52601000
Sensor_1,Active,0.12,-1.02,0.02,-4.24,-1.53,-1.29,00:52:701000,52701000
Sensor_1,Active,0.11,-1.02,0.02,-4.22,-1.56,-1.36,00:52:801000,52801000
Sensor_1,Active,0.12,-1.02,0.02,-4.36,-1.47,-1.34,00:52:901000,52901000
Sensor_1,Active,0.12,-1.02,0.03,-4.32,-1.80,-1.26,00:53:001000,53001000
Sensor_1,Active,0.12,-1.02,0.03,-4.28,-1.47,-1.44,00:53:101000,53101000
Sensor_1,Active,0.12,-1.02,0.03,-4.30,-1.79,-1.15,00:53:201000,53201000
Sensor_1,Active,0.11,-1.02,0.03,-4.34,-1.66,-1.36,00:53:302000,53302000
Sensor_1,Active,0.12,-1.02,0.01,-4.25,-1.54,-1.41,00:53:401000,53401000
Sensor_1,Active,0.12,-1.03,0.02,-4.34,-1.54,-1.27,00:53:501000,53501000
Sensor_1,Active,0.12,-1.02,0.02,-4.22,-1.63,-1.41,00:53:601000,53601000
Sensor_1,Active,0.12,-1.02,0.03,-4.36,-1.56,-1.43,00:53:701000,53701000
Sensor_1,Active,0.12,-1.02,0.02,-4.37,-1.81,-1.46,00:53:801000,53801000
Sensor_1,Active,0.12,-1.02,0.02,-4.25,-1.41,-1.18,00:53:901000,53901000
Sensor_1,Active,0.12,-1.02,0.02,-4.18,-1.68,-1.47,00:54:001000,54001000
Sensor_1,Active,0.12,-1.03,0.02,-4.43,-1.68,-1.24,00:54:101000,54101000
Sensor_1,Active,0.11,-1.02,0.01,-4.13,-1.66,-1.31,00:54:201000,54201000
Sensor_1,Active,0.12,-1.02,0.02,-4.26,-1.53,-1.24,00:54:301000,54301000
Sensor_1,Active,0.12,-1.02,0.02,-4.21,-1.44,-1.13,00:54:401000,54401000
Sensor_1,Active,0.12,-1.02,0.02,-3.98,-1.76,-1.22,00:54:501000,54501000
Sensor_1,Active,0.12,-1.02,0.03,-4.20,-1.70,-1.28,00:54:601000,54601000
Sensor_1,Active,0.12,-1.02,0.02,-4.15,-1.47,-1.30,00:54:701000,54701000
Sensor_1,Active,0.12,-1.02,0.03,-4.24,-1.50,-1.34,00:54:801000,54801000
Sensor_1,Active,0.11,-1.02,0.02,-4.30,-1.61,-1.22,00:54:901000,54901000
Sensor_1,Active,0.12,-1.02,0.03,-4.22,-1.56,-1.50,00:55:001000,55001000
Sensor_1,Active,0.12,-1.02,0.03,-4.31,-1.70,-1.34,00:55:101000,55101000
Sensor_1,Active,0.12,-1.01,0.02,-4.15,-1.62,-1.34,00:55:201000,55201000
Sensor_1,Active,0.12,-1.02,0.02,-4.24,-1.60,-1.30,00:55:301000,55301000
Sensor_1,Active,0.12,-1.03,0.01,-4.07,-1.50,-1.41,00:55:401000,55401000
Sensor_1,Active,0.12,-1.02,0.02,-4.05,-1.61,-1.30,00:55:501000,55501000
Sensor_1,Active,0.12,-1.02,0.01,-4.28,-1.60,-1.38,00:55:601000,55601000
Sensor_1,Active,0.12,-1.02,0.03,-4.13,-1.74,-1.45,00:55:701000,55701000
Sensor_1,Active,0.12,-1.02,0.02,-4.19,-1.45,-1.44,00:55:801000,55801000
Sensor_1,Active,0.12,-1.02,0.03,-4.27,-1.72,-1.34,00:55:901000,55901000
Sensor_1,Active,0.12,-1.03,0.02,-4.21,-1.42,-1.41,00:56:001000,56001000
Sensor_1,Active,0.12,-1.02,0.02,-4.32,-1.70,-1.39,00:56:101000,56101000
Sensor_1,Active,0.12,-1.02,0.01,-4.17,-1.70,-1.27,00:56:201000,56201000
Sensor_1,Active,0.12,-1.02,0.02,-4.35,-1.62,-1.42,00:56:301000,56301000
Sensor_1,Active,0.12,-1.02,0.01,-4.37,-1.65,-1.48,00:56:401000,56401000
Sensor_1,Active,0.12,-1.02,0.02,-4.07,-1.46,-1.30,00:56:501000,56501000
Sensor_1,Active,0.12,-1.02,0.02,-4.18,-1.67,-1.30,00:56:601000,56601000
Sensor_1,Active,0.12,-1.03,0.03,-4.14,-1.56,-1.23,00:56:701000,56701000
Sensor_1,Active,0.12,-1.02,0.01,-4.10,-1.59,-1.41,00:56:801000,56801000
Sensor_1,Active,0.12,-1.01,0.02,-4.21,-1.68,-1.35,00:56:901000,56901000
Sensor_1,Active,0.11,-1.02,0.02,-4.19,-1.44,-1.36,00:57:001000,57001000
Sensor_1,Active,0.12,-1.02,0.02,-4.06,-1.62,-1.33,00:57:101000,57101000
Sensor_1,Active,0.12,-1.02,0.02,-4.24,-1.61,-1.47,00:57:201000,57201000
Sensor_1,Active,0.12,-1.03,0.02,-4.29,-1.69,-1.41,00:57:301000,57301000
Sensor_1,Active,0.12,-1.02,0.01,-4.24,-1.49,-1.36,00:57:401000,57401000
Sensor_1,Active,0.12,-1.02,0.01,-4.22,-1.82,-1.29,00:57:501000,57501000
Sensor_1,Active,0.12,-1.02,0.01,-4.34,-1.68,-1.24,00:57:602000,57602000
Sensor_1,Active,0.12,-1.02,0.02,-4.24,-1.79,-1.27,00:57:701000,57701000
Sensor_1,Active,0.11,-1.02,0.02,-4.24,-1.59,-1.30,00:57:801000,57801000
Sensor_1,Active,0.12,-1.02,0.01,-4.20,-1.55,-1.42,00:57:901000,57901000
Sensor_1,Active,0.12,-1.02,0.03,-4.31,-1.56,-1.33,00:58:001000,58001000
Sensor_1,Active,0.11,-1.02,0.01,-4.17,-1.41,-1.31,00:58:101000,58101000
Sensor_1,Active,0.12,-1.02,0.03,-4.12,-1.46,-1.17,00:58:201000,58201000
Sensor_1,Active,0.11,-1.02,0.03,-4.05,-1.45,-1.33,00:58:301000,58301000
Sensor_1,Active,0.12,-1.02,0.02,-4.30,-1.75,-1.34,00:58:401000,58401000
Sensor_1,Active,0.12,-1.01,0.02,-4.15,-1.67,-1.37,00:58:501000,58501000
Sensor_1,Active,0.12,-1.02,0.01,-4.08,-1.62,-1.48,00:58:601000,58601000
Sensor_1,Active,0.12,-1.02,0.01,-4.29,-1.66,-1.32,00:58:701000,58701000
