ID,Status,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Timestamp,Timestamp_us
Sensor_1,Active,0.52,-0.63,-0.48,-5.13,103.67,-11.66,00:49:435000,49435000
Sensor_1,Active,0.68,-0.92,-0.34,250.13,49.88,14.69,00:49:535000,49535000
Sensor_1,Active,0.49,-0.74,0.04,74.96,11.70,26.30,00:49:635000,49635000
Sensor_1,Active,0.56,-0.85,0.03,28.89,17.37,7.67,00:49:735000,49735000
Sensor_1,Active,0.54,-0.87,0.17,131.06,-5.02,32.18,00:49:835000,49835000
Sensor_1,Active,0.62,-1.04,0.51,250.13,20.06,12.89,00:49:935000,49935000
Sensor_1,Active,0.26,-0.45,0.98,250.13,82.38,250.13,00:50:035000,50035000
Sensor_1,Active,0.27,-0.29,0.99,250.13,-34.29,142.41,00:50:135000,50135000
Sensor_1,Active,0.08,0.66,0.54,206.34,-55.95,-83.61,00:50:235000,50235000
Sensor_1,Active,0.21,0.65,0.86,66.03,-185.34,-11.95,00:50:335000,50335000
Sensor_1,Active,0.46,0.65,0.66,250.13,-250.14,-1.44,00:50:435000,50435000
Sensor_1,Active,0.53,0.70,-0.35,233.53,-73.80,-10.12,00:50:535000,50535000
Sensor_1,Active,0.33,0.44,-0.66,236.58,-99.07,-250.14,00:50:635000,50635000
Sensor_1,Active,0.43,0.27,-0.72,250.13,242.76,-15.77,00:50:735000,50735000
Sensor_1,Active,0.35,-0.40,-1.02,250.13,52.55,-159.30,00:50:835000,50835000
Sensor_1,Active,0.29,-0.16,-0.68,174.53,-250.14,-250.14,00:50:935000,50935000
Sensor_1,Active,0.45,-0.38,-0.90,250.13,222.66,-26.27,00:51:035000,51035000
Sensor_1,Active,0.61,-0.86,-0.17,211.64,195.59,13.66,00:51:135000,51135000
Sensor_1,Active,0.63,-0.86,-0.10,31.36,41.24,-40.75,00:51:235000,51235000
Sensor_1,Active,0.65,-0.89,0.19,12.05,-27.72,-23.88,00:51:335000,51335000
Sensor_1,Active,0.47,-0.84,-0.03,117.11,132.03,-33.80,00:51:435000,51435000
Sensor_1,Active,0.42,-0.68,0.19,225.50,64.31,12.90,00:51:535000,51535000
Sensor_1,Active,0.50,-0.56,0.92,250.13,142.86,165.07,00:51:635000,51635000
Sensor_1,Active,-0.17,0.37,0.84,250.13,222.05,250.13,00:51:735000,51735000
Sensor_1,Active,-0.13,0.52,0.84,43.25,-65.00,49.28,00:51:835000,51835000
Sensor_1,Active,0.36,0.79,0.67,226.24,-250.14,-89.78,00:51:935000,51935000
Sensor_1,Active,0.32,0.72,0.03,175.19,-106.58,-41.26,00:52:035000,52035000
Sensor_1,Active,0.46,0.85,-0.24,-31.60,-55.79,-22.66,00:52:135000,52135000
Sensor_1,Active,0.45,0.79,-0.52,250.13,182.86,-55.95,00:52:236000,52236000
Sensor_1,Active,0.51,0.34,-0.82,250.13,116.09,-135.86,00:52:335000,52335000
Sensor_1,Active,0.19,-0.01,-0.99,250.13,-5.85,-250.14,00:52:435000,52435000
Sensor_1,Active,0.39,-0.51,-0.97,250.13,-72.01,36.24,00:52:535000,52535000
Sensor_1,Active,0.32,-0.42,-0.82,88.91,-79.53,-107.79,00:52:635000,52635000
Sensor_1,Active,0.37,-0.74,-0.63,-5.57,-2.46,26.83,00:52:735000,52735000
Sensor_1,Active,0.26,-0.88,-0.52,-25.08,76.01,43.03,00:52:835000,52835000
Sensor_1,Active,0.37,-0.71,-0.78,-48.27,250.13,1.97,00:52:935000,52935000
Sensor_1,Active,0.60,-0.76,-0.28,68.51,181.73,-89.82,00:53:035000,53035000
Sensor_1,Active,0.85,-0.71,-0.03,79.69,-170.15,188.39,00:53:135000,53135000
Sensor_1,Active,0.74,-0.63,0.24,99.02,34.46,30.22,00:53:235000,53235000
Sensor_1,Active,0.59,-0.75,0.42,226.65,-9.30,209.60,00:53:335000,53335000
Sensor_1,Active,0.31,-0.80,0.93,250.13,-35.41,152.65,00:53:435000,53435000
Sensor_1,Active,0.03,-0.36,0.86,250.13,-170.01,-115.37,00:53:535000,53535000
Sensor_1,Active,-0.06,0.14,0.89,62.59,-59.95,-106.83,00:53:635000,53635000
Sensor_1,Active,-0.04,0.14,0.55,90.11,-81.19,-64.82,00:53:735000,53735000
Sensor_1,Active,0.59,0.73,0.45,235.78,-156.24,-137.91,00:53:835000,53835000
