ID,Status,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Timestamp,Timestamp_us
Sensor_1,Active,-0.07,-0.02,1.07,-4.32,-1.69,-1.53,00:49:994000,49994000
Sensor_1,Active,-0.07,-0.02,1.07,-4.30,-1.79,-1.08,00:50:094000,50094000
Sensor_1,Active,-0.07,-0.03,1.06,-4.28,-1.80,-1.15,00:50:194000,50194000
Sensor_1,Active,-0.08,-0.03,1.07,-4.25,-1.76,-1.43,00:50:294000,50294000
Sensor_1,Active,-0.07,-0.02,1.07,-4.34,-1.97,-1.62,00:50:394000,50394000
Sensor_1,Active,-0.07,-0.02,1.07,-4.24,-1.68,-1.37,00:50:494000,50494000
Sensor_1,Active,-0.07,-0.02,1.07,-4.23,-1.78,-1.07,00:50:594000,50594000
Sensor_1,Active,-0.07,-0.01,1.07,-4.20,-1.70,-1.38,00:50:694000,50694000
Sensor_1,Active,-0.07,-0.02,1.08,-4.33,-1.66,-1.62,00:50:794000,50794000
Sensor_1,Active,-0.07,-0.02,1.07,-4.26,-1.69,-1.46,00:50:894000,50894000
Sensor_1,Active,-0.07,-0.02,1.07,-4.24,-1.67,-1.15,00:50:994000,50994000
Sensor_1,Active,-0.07,-0.02,1.07,-4.19,-1.77,-1.19,00:51:094000,51094000
Sensor_1,Active,-0.07,-0.03,1.07,-4.43,-1.73,-1.36,00:51:194000,51194000
Sensor_1,Active,-0.07,-0.02,1.06,-4.29,-1.84,-1.44,00:51:294000,51294000
Sensor_1,Active,-0.08,-0.02,1.07,-4.14,-1.73,-1.42,00:51:394000,51394000
Sensor_1,Active,-0.07,-0.02,1.07,-4.37,-1.64,-1.28,00:51:494000,51494000
Sensor_1,Active,-0.07,-0.02,1.07,-4.35,-1.89,-1.34,00:51:594000,51594000
Sensor_1,Active,-0.07,-0.02,1.06,-4.34,-1.74,-1.43,00:51:694000,51694000
Sensor_1,Active,-0.08,-0.02,1.07,-4.24,-1.70,-1.47,00:51:794000,51794000
Sensor_1,Active,-0.07,-0.02,1.07,-4.29,-1.86,-1.26,00:51:894000,51894000
Sensor_1,Active,-0.08,-0.02,1.06,-4.37,-1.72,-1.37,00:51:994000,51994000
Sensor_1,Active,-0.07,-0.02,1.07,-4.21,-1.80,-1.43,00:52:094000,52094000
Sensor_1,Active,-0.07,-0.03,1.06,-4.24,-1.69,-1.27,00:52:194000,52194000
Sensor_1,Active,-0.07,-0.02,1.07,-4.30,-1.89,-1.35,00:52:294000,52294000
Sensor_1,Active,-0.07,-0.02,1.07,-4.24,-1.74,-1.33,00:52:394000,52394000
Sensor_1,Active,-0.07,-0.02,1.07,-4.36,-1.75,-1.49,00:52:494000,52494000
Sensor_1,Active,-0.07,-0.02,1.06,-4.37,-1.70,-1.50,00:52:594000,52594000
