ID,Status,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Timestamp,Timestamp_us
Sensor_1,Active,0.91,0.22,0.52,-4.60,-2.06,-1.33,31:57:706000,1917706000
Sensor_1,Active,0.91,0.22,0.51,-4.34,-2.05,-1.32,31:57:806000,1917806000
Sensor_1,Active,0.90,0.30,0.58,-6.14,-1.96,-1.30,31:57:906000,1917906000
Sensor_1,Active,0.91,0.20,0.46,-3.16,-0.47,-1.79,31:58:006000,1918006000
Sensor_1,Active,0.92,0.26,0.49,-4.09,-3.05,-0.76,31:58:106000,1918106000
Sensor_1,Active,0.91,0.20,0.51,-5.33,-1.79,-2.00,31:58:207000,1918207000
Sensor_1,Active,0.91,0.19,0.50,-3.95,-1.89,-1.48,31:58:307000,1918307000
Sensor_1,Active,0.91,0.21,0.51,-4.34,-1.81,-1.66,31:58:406000,1918406000
Sensor_1,Active,0.91,0.21,0.50,-4.22,-1.75,-1.55,31:58:506000,1918506000
Sensor_1,Active,0.92,0.22,0.50,-3.96,-1.80,-1.27,31:58:606000,1918606000
Sensor_1,Active,0.91,0.24,0.50,-2.92,-1.92,-0.99,31:58:706000,1918706000
Sensor_1,Active,0.90,0.24,0.52,-3.85,-1.81,-1.30,31:58:806000,1918806000
Sensor_1,Active,0.92,0.23,0.48,-4.60,-2.08,-1.55,31:58:906000,1918906000
Sensor_1,Active,0.90,0.24,0.50,-4.09,-1.95,-1.32,31:59:006000,1919006000
Sensor_1,Active,0.91,0.22,0.50,-3.93,-2.11,-1.20,31:59:106000,1919106000
Sensor_1,Active,0.92,0.21,0.51,-4.29,-2.06,-1.21,31:59:206000,1919206000
Sensor_1,Active,0.89,0.22,0.64,-4.72,-0.08,-1.52,31:59:306000,1919306000
Sensor_1,Active,0.89,0.22,0.59,-4.82,1.91,-2.23,31:59:406000,1919406000
Sensor_1,Active,0.86,0.20,0.58,-4.43,3.03,-1.93,31:59:506000,1919506000
Sensor_1,Active,0.86,0.21,0.57,-7.72,4.32,-3.08,31:59:606000,1919606000
Sensor_1,Active,0.90,0.23,0.48,-3.19,3.34,-1.25,31:59:706000,1919706000
Sensor_1,Active,0.94,0.24,0.40,-6.96,2.22,-2.78,31:59:806000,1919806000
Sensor_1,Active,0.97,0.20,0.42,-3.83,0.79,-1.55,31:59:906000,1919906000
Sensor_1,Active,0.93,0.21,0.45,-4.50,1.38,-3.37,32:00:006000,1920006000
Sensor_1,Active,0.89,0.25,0.55,-3.33,-1.84,-1.44,32:00:106000,1920106000
Sensor_1,Active,0.88,0.22,0.55,-3.19,-1.67,-1.05,32:00:206000,1920206000
Sensor_1,Active,0.92,0.25,0.50,-4.33,-2.63,-1.26,32:00:306000,1920306000
Sensor_1,Active,0.93,0.24,0.49,-4.43,-3.79,-1.11,32:00:406000,1920406000
Sensor_1,Active,0.91,0.23,0.49,-4.70,-4.18,-1.44,32:00:506000,1920506000
Sensor_1,Active,0.89,0.21,0.50,-4.13,-4.32,-1.15,32:00:606000,1920606000
Sensor_1,Active,0.86,0.23,0.56,-3.42,-4.23,-0.66,32:00:706000,1920706000
Sensor_1,Active,0.88,0.23,0.55,-4.66,-4.26,-0.89,32:00:806000,1920806000
Sensor_1,Active,0.91,0.23,0.50,-3.76,-4.59,-0.88,32:00:906000,1920906000
Sensor_1,Active,0.90,0.24,0.50,-4.09,-5.33,-0.90,32:01:006000,1921006000
Sensor_1,Active,0.89,0.22,0.56,-4.57,-5.71,-0.73,32:01:106000,1921106000
Sensor_1,Active,0.89,0.22,0.57,-4.08,-4.25,-1.03,32:01:206000,1921206000
Sensor_1,Active,0.89,0.23,0.56,-3.41,-3.54,-0.72,32:01:306000,1921306000
Sensor_1,Active,0.89,0.22,0.57,-3.71,-2.76,-0.95,32:01:406000,1921406000
Sensor_1,Active,0.91,0.23,0.53,-4.42,-2.28,-1.32,32:01:506000,1921506000
Sensor_1,Active,0.91,0.23,0.50,-4.61,-1.98,-1.43,32:01:606000,1921606000
Sensor_1,Active,0.92,0.22,0.49,-4.28,-2.47,-1.50,32:01:706000,1921706000
Sensor_1,Active,0.92,0.22,0.52,-4.32,-2.67,-1.24,32:01:806000,1921806000
Sensor_1,Active,0.90,0.22,0.53,-4.29,-2.32,-1.43,32:01:906000,1921906000
Sensor_1,Active,0.91,0.22,0.52,-4.11,-2.35,-1.45,32:02:006000,1922006000
Sensor_1,Active,0.91,0.22,0.51,-5.17,-1.76,-1.58,32:02:106000,1922106000
Sensor_1,Active,0.94,0.24,0.46,-2.33,-2.14,-0.73,32:02:206000,1922206000
Sensor_1,Active,0.91,0.24,0.49,-3.81,-2.27,-1.19,32:02:306000,1922306000
Sensor_1,Active,0.91,0.23,0.47,-4.41,-2.50,-1.51,32:02:406000,1922406000
Sensor_1,Active,0.91,0.22,0.53,-4.30,-2.67,-1.40,32:02:507000,1922507000
Sensor_1,Active,0.91,0.18,0.50,10.26,-9.37,11.45,32:02:606000,1922606000
Sensor_1,Active,0.91,0.19,0.46,2.89,-1.30,0.71,32:02:706000,1922706000
Sensor_1,Active,0.89,0.27,0.54,-1.61,-3.99,0.96,32:02:806000,1922806000
Sensor_1,Active,0.90,0.24,0.51,-5.87,-2.22,-1.64,32:02:906000,1922906000
Sensor_1,Active,0.91,0.23,0.50,-5.01,-2.00,-1.34,32:03:006000,1923006000
Sensor_1,Active,0.92,0.22,0.49,-4.06,-1.73,-1.35,32:03:106000,1923106000
Sensor_1,Active,0.88,0.29,0.63,-3.07,-4.34,1.13,32:03:206000,1923206000
Sensor_1,Active,0.87,0.25,0.67,-4.70,0.31,-1.69,32:03:306000,1923306000
Sensor_1,Active,0.86,0.24,0.60,-5.91,2.73,-2.35,32:03:406000,1923406000
Sensor_1,Active,0.88,0.22,0.53,-4.96,3.42,-2.20,32:03:506000,1923506000
Sensor_1,Active,0.87,0.22,0.54,-5.51,3.14,-2.09,32:03:606000,1923606000
Sensor_1,Active,0.85,0.22,0.55,-4.75,4.02,-2.46,32:03:706000,1923706000
Sensor_1,Active,0.91,0.21,0.47,-5.14,4.50,-3.59,32:03:806000,1923806000
Sensor_1,Active,1.00,0.19,0.37,-1.17,-1.17,1.19,32:03:906000,1923906000
Sensor_1,Active,0.92,0.21,0.47,5.48,-6.00,5.94,32:04:006000,1924006000
Sensor_1,Active,0.87,0.26,0.57,-6.09,-2.01,-1.66,32:04:106000,1924106000
Sensor_1,Active,0.88,0.22,0.56,-3.92,-1.71,-1.24,32:04:206000,1924206000
Sensor_1,Active,0.88,0.23,0.56,-4.05,-1.97,-1.04,32:04:306000,1924306000
Sensor_1,Active,0.88,0.23,0.54,-4.46,-1.89,-1.44,32:04:406000,1924406000
Sensor_1,Active,0.88,0.24,0.56,-4.59,-2.07,-1.49,32:04:506000,1924506000
Sensor_1,Active,0.89,0.24,0.55,-4.41,-1.86,-1.72,32:04:606000,1924606000
Sensor_1,Active,0.93,0.24,0.50,-4.13,-2.63,-1.22,32:04:706000,1924706000
Sensor_1,Active,0.88,0.23,0.55,-4.17,-2.76,-1.18,32:04:806000,1924806000
Sensor_1,Active,0.89,0.23,0.55,-4.71,-3.00,-1.37,32:04:906000,1924906000
Sensor_1,Active,0.90,0.24,0.52,-4.24,-3.18,-1.11,32:05:006000,1925006000
Sensor_1,Active,0.91,0.23,0.52,-3.69,-3.20,-0.92,32:05:106000,1925106000
Sensor_1,Active,0.91,0.23,0.48,-4.26,-4.16,-1.19,32:05:206000,1925206000
Sensor_1,Active,0.91,0.24,0.49,-4.85,-5.39,-1.21,32:05:306000,1925306000
Sensor_1,Active,0.91,0.23,0.49,-3.90,-5.53,-0.64,32:05:406000,1925406000
Sensor_1,Active,0.88,0.21,0.54,-3.57,-5.96,-0.84,32:05:506000,1925506000
Sensor_1,Active,0.87,0.23,0.61,-3.72,-4.95,-0.69,32:05:606000,1925606000
Sensor_1,Active,0.88,0.23,0.58,-4.00,-3.61,-1.21,32:05:706000,1925706000
Sensor_1,Active,0.91,0.21,0.51,-4.15,-2.83,-1.62,32:05:806000,1925806000
Sensor_1,Active,0.91,0.21,0.51,-3.78,-3.26,-1.41,32:05:906000,1925906000
Sensor_1,Active,0.91,0.23,0.52,-4.12,-2.93,-1.20,32:06:006000,1926006000
Sensor_1,Active,0.90,0.22,0.52,-4.28,-2.81,-1.39,32:06:106000,1926106000
Sensor_1,Active,0.91,0.23,0.51,-4.36,-2.48,-1.25,32:06:206000,1926206000
Sensor_1,Active,0.90,0.23,0.53,-3.72,-2.50,-1.10,32:06:306000,1926306000
Sensor_1,Active,0.90,0.24,0.53,-5.78,-1.79,-1.90,32:06:406000,1926406000
Sensor_1,Active,0.91,0.22,0.52,-3.29,-2.13,-1.37,32:06:506000,1926506000
Sensor_1,Active,0.90,0.23,0.51,-4.68,-2.12,-1.24,32:06:606000,1926606000
Sensor_1,Active,0.91,0.22,0.51,-4.58,-1.83,-1.55,32:06:706000,1926706000
Sensor_1,Active,0.91,0.22,0.49,-3.79,-2.11,-1.56,32:06:807000,1926807000
Sensor_1,Active,0.88,0.23,0.67,-4.47,-0.74,-1.70,32:06:906000,1926906000
Sensor_1,Active,0.87,0.22,0.62,-5.47,1.95,-2.36,32:07:006000,1927006000
Sensor_1,Active,0.87,0.22,0.55,-4.95,3.92,-2.56,32:07:106000,1927106000
Sensor_1,Active,0.88,0.21,0.52,-4.35,3.43,-2.13,32:07:206000,1927206000
Sensor_1,Active,0.90,0.22,0.46,-5.50,2.44,-2.28,32:07:306000,1927306000
Sensor_1,Active,0.89,0.21,0.51,-5.61,1.92,-2.12,32:07:406000,1927406000
Sensor_1,Active,0.93,0.22,0.46,-4.03,1.36,-2.29,32:07:506000,1927506000
Sensor_1,Active,0.92,0.24,0.48,-4.67,-0.17,-1.64,32:07:606000,1927606000
Sensor_1,Active,0.93,0.24,0.49,-4.70,-1.25,-1.52,32:07:706000,1927706000
Sensor_1,Active,0.88,0.26,0.57,-5.01,-3.13,-0.54,32:07:806000,1927806000
Sensor_1,Active,0.86,0.24,0.56,-4.42,-2.11,-0.97,32:07:906000,1927906000
Sensor_1,Active,0.87,0.24,0.54,-4.60,-1.79,-1.70,32:08:006000,1928006000
Sensor_1,Active,0.88,0.24,0.56,-4.47,-1.72,-1.47,32:08:106000,1928106000
Sensor_1,Active,0.89,0.24,0.54,-4.45,-2.26,-1.33,32:08:206000,1928206000
Sensor_1,Active,0.90,0.24,0.54,-4.09,-2.21,-1.57,32:08:306000,1928306000
Sensor_1,Active,0.89,0.23,0.55,-3.92,-2.18,-1.40,32:08:406000,1928406000
Sensor_1,Active,0.88,0.23,0.56,-3.93,-1.89,-1.29,32:08:506000,1928506000
Sensor_1,Active,0.89,0.24,0.55,-3.52,-1.88,-1.37,32:08:606000,1928606000
Sensor_1,Active,0.88,0.24,0.54,-3.86,-1.79,-1.32,32:08:706000,1928706000
Sensor_1,Active,0.89,0.23,0.54,-4.14,-2.08,-1.33,32:08:806000,1928806000
Sensor_1,Active,0.90,0.23,0.52,-4.26,-2.55,-0.92,32:08:906000,1928906000
Sensor_1,Active,0.89,0.23,0.52,-4.23,-3.47,-1.18,32:09:006000,1929006000
Sensor_1,Active,0.92,0.23,0.50,-4.42,-3.67,-1.15,32:09:106000,1929106000
Sensor_1,Active,0.90,0.21,0.51,-2.18,-5.03,-0.54,32:09:206000,1929206000
Sensor_1,Active,0.88,0.22,0.51,-2.92,-5.89,-0.31,32:09:306000,1929306000
Sensor_1,Active,0.88,0.22,0.54,-3.22,-5.92,-0.59,32:09:406000,1929406000
Sensor_1,Active,0.88,0.21,0.58,-3.98,-4.91,-0.97,32:09:506000,1929506000
Sensor_1,Active,0.89,0.22,0.56,-3.74,-4.10,-1.01,32:09:606000,1929606000
Sensor_1,Active,0.90,0.22,0.54,-4.23,-3.60,-0.91,32:09:706000,1929706000
Sensor_1,Active,0.90,0.23,0.55,-3.68,-3.22,-1.19,32:09:806000,1929806000
Sensor_1,Active,0.90,0.22,0.53,-4.50,-2.55,-1.37,32:09:906000,1929906000
Sensor_1,Active,0.91,0.22,0.51,-4.03,-2.37,-1.30,32:10:006000,1930006000
Sensor_1,Active,0.91,0.22,0.53,-4.24,-2.58,-1.38,32:10:106000,1930106000
Sensor_1,Active,0.91,0.22,0.49,-4.38,-2.50,-1.19,32:10:206000,1930206000
Sensor_1,Active,0.91,0.21,0.49,-4.14,-2.88,-1.04,32:10:306000,1930306000
Sensor_1,Active,0.91,0.22,0.53,-3.72,-2.91,-1.01,32:10:406000,1930406000
Sensor_1,Active,0.91,0.22,0.51,-4.45,-2.39,-1.39,32:10:506000,1930506000
Sensor_1,Active,0.91,0.23,0.51,-4.05,-2.40,-1.09,32:10:606000,1930606000
Sensor_1,Active,0.90,0.22,0.51,-4.12,-2.18,-1.29,32:10:706000,1930706000
Sensor_1,Active,0.91,0.26,0.53,-15.04,-1.99,-5.09,32:10:806000,1930806000
Sensor_1,Active,0.92,0.23,0.52,-10.39,1.82,-7.20,32:10:906000,1930906000
Sensor_1,Active,0.91,0.22,0.52,-2.98,-2.03,-1.06,32:11:006000,1931006000
Sensor_1,Active,0.88,0.25,0.68,-4.25,0.13,-1.54,32:11:106000,1931106000
Sensor_1,Active,0.82,0.23,0.71,-4.76,3.76,-2.37,32:11:206000,1931206000
Sensor_1,Active,0.79,0.22,0.61,-5.40,6.89,-3.00,32:11:306000,1931306000
Sensor_1,Active,0.90,0.21,0.39,-8.80,6.63,-4.70,32:11:406000,1931406000
Sensor_1,Active,0.99,0.22,0.34,-6.80,3.96,-3.50,32:11:506000,1931506000
Sensor_1,Active,1.00,0.22,0.36,-9.06,3.54,-5.92,32:11:606000,1931606000
Sensor_1,Active,0.91,0.14,0.48,-1.23,-0.59,-1.21,32:11:706000,1931706000
Sensor_1,Active,0.90,0.17,0.51,-2.78,-7.01,3.82,32:11:806000,1931806000
Sensor_1,Active,0.88,0.19,0.57,-4.05,-1.88,-1.44,32:11:906000,1931906000
Sensor_1,Active,0.87,0.22,0.57,-3.24,-1.83,-1.14,32:12:006000,1932006000
Sensor_1,Active,0.89,0.24,0.55,-2.11,-2.01,-0.60,32:12:106000,1932106000
Sensor_1,Active,0.89,0.24,0.54,-4.76,-1.91,-1.67,32:12:206000,1932206000
Sensor_1,Active,0.88,0.22,0.55,-4.13,-2.30,-1.30,32:12:306000,1932306000
Sensor_1,Active,0.88,0.22,0.55,-4.14,-2.48,-1.22,32:12:406000,1932406000
Sensor_1,Active,0.88,0.23,0.55,-4.32,-2.38,-1.21,32:12:506000,1932506000
Sensor_1,Active,0.88,0.22,0.56,-4.39,-2.13,-1.27,32:12:606000,1932606000
Sensor_1,Active,0.89,0.22,0.55,-4.00,-2.40,-1.36,32:12:706000,1932706000
Sensor_1,Active,0.88,0.23,0.56,-4.24,-2.11,-1.24,32:12:806000,1932806000
Sensor_1,Active,0.89,0.23,0.53,-4.44,-2.22,-1.22,32:12:906000,1932906000
Sensor_1,Active,0.90,0.22,0.51,-4.16,-2.73,-1.20,32:13:006000,1933006000
Sensor_1,Active,0.90,0.23,0.51,-3.95,-3.10,-0.92,32:13:106000,1933106000
Sensor_1,Active,0.91,0.23,0.50,-5.15,-3.79,-1.34,32:13:206000,1933206000
Sensor_1,Active,0.90,0.24,0.52,-3.26,-4.19,-0.76,32:13:306000,1933306000
Sensor_1,Active,0.90,0.25,0.51,-3.31,-4.82,-0.69,32:13:406000,1933406000
Sensor_1,Active,0.90,0.23,0.52,-4.30,-4.76,-0.98,32:13:506000,1933506000
Sensor_1,Active,0.90,0.22,0.53,-3.50,-4.63,-0.97,32:13:606000,1933606000
Sensor_1,Active,0.88,0.22,0.55,-3.30,-4.63,-0.54,32:13:706000,1933706000
Sensor_1,Active,0.88,0.23,0.56,-3.44,-4.22,-0.90,32:13:806000,1933806000
Sensor_1,Active,0.89,0.24,0.54,-4.08,-3.69,-1.05,32:13:906000,1933906000
Sensor_1,Active,0.89,0.23,0.54,-4.25,-2.92,-1.22,32:14:006000,1934006000
Sensor_1,Active,0.90,0.23,0.53,-4.21,-2.50,-1.41,32:14:106000,1934106000
Sensor_1,Active,0.92,0.22,0.51,-4.43,-2.69,-1.09,32:14:206000,1934206000
Sensor_1,Active,0.90,0.22,0.52,-4.59,-2.68,-1.27,32:14:306000,1934306000
Sensor_1,Active,0.90,0.23,0.50,-3.94,-2.69,-1.22,32:14:406000,1934406000
Sensor_1,Active,0.91,0.23,0.53,-4.35,-2.30,-1.38,32:14:506000,1934506000
Sensor_1,Active,0.91,0.22,0.50,-4.48,-1.89,-1.38,32:14:606000,1934606000
Sensor_1,Active,0.89,0.23,0.54,-3.76,-2.11,-1.24,32:14:706000,1934706000
Sensor_1,Active,0.91,0.24,0.61,-2.49,-1.70,-0.89,32:14:806000,1934806000
Sensor_1,Active,0.86,0.24,0.69,-4.85,0.66,-1.79,32:14:906000,1934906000
Sensor_1,Active,0.85,0.24,0.60,-6.81,3.35,-2.58,32:15:006000,1935006000
Sensor_1,Active,0.86,0.23,0.55,-6.11,4.21,-2.81,32:15:106000,1935106000
Sensor_1,Active,0.89,0.23,0.48,-3.22,4.02,-1.79,32:15:206000,1935206000
Sensor_1,Active,0.96,0.22,0.38,-7.59,3.14,-3.79,32:15:307000,1935307000
Sensor_1,Active,0.95,0.25,0.45,-3.03,-0.90,-0.43,32:15:406000,1935406000
Sensor_1,Active,0.92,0.20,0.49,-3.28,-3.18,0.47,32:15:506000,1935506000
Sensor_1,Active,0.89,0.22,0.55,-4.88,-1.95,-1.38,32:15:606000,1935606000
Sensor_1,Active,0.89,0.22,0.55,-4.24,-1.92,-1.50,32:15:706000,1935706000
Sensor_1,Active,0.87,0.18,0.55,-6.10,-0.82,-3.08,32:15:806000,1935806000
Sensor_1,Active,0.88,0.22,0.56,-4.88,-1.85,-1.53,32:15:906000,1935906000
Sensor_1,Active,0.88,0.22,0.55,-4.52,-1.77,-1.44,32:16:006000,1936006000
Sensor_1,Active,0.89,0.23,0.56,-4.30,-1.77,-1.35,32:16:106000,1936106000
Sensor_1,Active,0.89,0.22,0.55,-4.41,-1.84,-1.34,32:16:206000,1936206000
Sensor_1,Active,0.89,0.22,0.55,-4.31,-1.96,-1.53,32:16:306000,1936306000
Sensor_1,Active,0.89,0.23,0.54,-4.30,-2.18,-1.27,32:16:406000,1936406000
Sensor_1,Active,0.90,0.23,0.53,-4.14,-2.27,-1.34,32:16:506000,1936506000
Sensor_1,Active,0.90,0.23,0.53,-4.14,-2.49,-1.40,32:16:606000,1936606000
Sensor_1,Active,0.90,0.23,0.53,-4.07,-2.91,-1.28,32:16:706000,1936706000
Sensor_1,Active,0.89,0.21,0.56,-3.85,-2.59,-1.30,32:16:806000,1936806000
Sensor_1,Active,0.90,0.22,0.54,-4.07,-2.88,-1.29,32:16:906000,1936906000
Sensor_1,Active,0.92,0.21,0.49,-3.65,-3.67,-0.97,32:17:006000,1937006000
Sensor_1,Active,0.92,0.22,0.47,-3.83,-4.72,-0.97,32:17:106000,1937106000
Sensor_1,Active,0.91,0.22,0.46,0.08,-7.49,1.86,32:17:206000,1937206000
Sensor_1,Active,0.86,0.26,0.59,-2.41,-8.02,0.66,32:17:306000,1937306000
Sensor_1,Active,0.85,0.24,0.64,-3.96,-6.21,-0.50,32:17:406000,1937406000
Sensor_1,Active,0.88,0.22,0.57,-3.94,-3.93,-1.06,32:17:506000,1937506000
Sensor_1,Active,0.91,0.22,0.53,-3.95,-3.05,-1.21,32:17:606000,1937606000
Sensor_1,Active,0.91,0.22,0.51,-4.10,-2.72,-1.35,32:17:706000,1937706000
Sensor_1,Active,0.91,0.23,0.51,-3.66,-2.85,-1.04,32:17:806000,1937806000
Sensor_1,Active,0.90,0.23,0.52,-3.94,-2.41,-1.11,32:17:906000,1937906000
Sensor_1,Active,0.91,0.25,0.57,-1.70,-2.39,0.47,32:18:006000,1938006000
Sensor_1,Active,0.93,0.20,0.44,-5.15,-1.69,-1.85,32:18:106000,1938106000
Sensor_1,Active,0.92,0.18,0.48,-4.61,-1.50,-1.77,32:18:206000,1938206000
Sensor_1,Active,0.91,0.19,0.50,-3.88,-1.79,-1.36,32:18:306000,1938306000
Sensor_1,Active,0.91,0.21,0.52,-4.02,-1.89,-1.19,32:18:406000,1938406000
Sensor_1,Active,0.91,0.22,0.51,-5.36,-1.96,-1.74,32:18:506000,1938506000
Sensor_1,Active,0.91,0.22,0.48,-4.55,-1.96,-1.61,32:18:606000,1938606000
Sensor_1,Active,0.92,0.21,0.46,-4.52,-2.11,-1.76,32:18:706000,1938706000
Sensor_1,Active,0.90,0.23,0.58,-4.30,-2.53,-1.29,32:18:806000,1938806000
Sensor_1,Active,0.90,0.24,0.52,-3.50,-2.60,-0.40,32:18:906000,1938906000
Sensor_1,Active,0.91,0.23,0.51,-4.38,-1.84,-1.36,32:19:006000,1939006000
Sensor_1,Active,0.90,0.21,0.49,-4.36,-1.73,-1.56,32:19:106000,1939106000
Sensor_1,Active,0.91,0.22,0.50,-3.88,-2.59,-1.17,32:19:206000,1939206000
Sensor_1,Active,0.90,0.22,0.55,-4.29,-2.11,-1.26,32:19:306000,1939306000
Sensor_1,Active,0.92,0.21,0.50,-3.95,-1.58,-1.56,32:19:406000,1939406000
Sensor_1,Active,0.91,0.21,0.50,-4.86,-1.94,-1.50,32:19:506000,1939506000
Sensor_1,Active,0.91,0.22,0.49,-4.83,-1.95,-1.73,32:19:607000,1939607000
Sensor_1,Active,0.92,0.22,0.47,-3.35,-2.90,-1.28,32:19:706000,1939706000
Sensor_1,Active,0.90,0.22,0.54,-4.21,-2.56,-1.18,32:19:806000,1939806000
Sensor_1,Active,0.91,0.22,0.49,-6.81,-2.18,-2.15,32:19:906000,1939906000
Sensor_1,Active,0.92,0.22,0.51,-4.35,-1.87,-1.35,32:20:006000,1940006000
Sensor_1,Active,0.92,0.22,0.47,-4.42,-1.95,-1.31,32:20:106000,1940106000
Sensor_1,Active,0.93,0.15,0.30,-1.95,11.22,-7.63,32:20:206000,1940206000
Sensor_1,Active,0.90,0.30,0.43,0.92,-2.73,1.70,32:20:306000,1940306000
Sensor_1,Active,0.92,0.19,0.45,-5.32,-4.16,-0.15,32:20:406000,1940406000
Sensor_1,Active,0.86,0.26,0.73,-4.92,0.28,-2.06,32:20:506000,1940506000
Sensor_1,Active,0.80,0.16,0.66,-7.63,4.67,-4.05,32:20:606000,1940606000
Sensor_1,Active,0.81,0.19,0.54,-5.64,6.38,-3.01,32:20:706000,1940706000
Sensor_1,Active,0.90,0.18,0.42,-8.25,6.41,-4.86,32:20:806000,1940806000
Sensor_1,Active,0.98,0.21,0.35,-1.75,0.03,0.71,32:20:906000,1940906000
Sensor_1,Active,0.96,0.23,0.44,-4.07,-0.64,-1.15,32:21:006000,1941006000
Sensor_1,Active,0.89,0.25,0.54,-5.00,-1.50,-1.24,32:21:106000,1941106000
Sensor_1,Active,0.90,0.23,0.54,-4.19,-1.70,-1.45,32:21:206000,1941206000
Sensor_1,Active,0.88,0.22,0.56,-3.12,-1.78,-1.11,32:21:306000,1941306000
Sensor_1,Active,0.90,0.22,0.55,-4.68,-2.09,-1.59,32:21:406000,1941406000
Sensor_1,Active,0.90,0.22,0.54,-4.60,-1.82,-1.41,32:21:506000,1941506000
Sensor_1,Active,0.88,0.23,0.56,-4.35,-1.92,-1.44,32:21:606000,1941606000
Sensor_1,Active,0.88,0.23,0.56,-4.32,-1.99,-1.34,32:21:706000,1941706000
Sensor_1,Active,0.88,0.23,0.55,-4.49,-2.03,-1.47,32:21:806000,1941806000
Sensor_1,Active,0.89,0.23,0.55,-4.49,-1.87,-1.61,32:21:906000,1941906000
Sensor_1,Active,0.89,0.22,0.54,-4.37,-1.66,-1.47,32:22:006000,1942006000
Sensor_1,Active,0.88,0.23,0.55,-4.30,-1.85,-1.30,32:22:106000,1942106000
Sensor_1,Active,0.88,0.23,0.55,-4.27,-2.02,-1.52,32:22:206000,1942206000
Sensor_1,Active,0.89,0.24,0.55,-4.61,-2.14,-1.44,32:22:306000,1942306000
Sensor_1,Active,0.89,0.24,0.54,-4.15,-1.84,-1.37,32:22:406000,1942406000
Sensor_1,Active,0.88,0.23,0.56,-4.40,-1.98,-1.54,32:22:506000,1942506000
Sensor_1,Active,0.88,0.24,0.55,-4.37,-1.93,-1.33,32:22:606000,1942606000
Sensor_1,Active,0.89,0.23,0.55,-4.24,-1.90,-1.46,32:22:706000,1942706000
Sensor_1,Active,0.88,0.23,0.55,-4.28,-1.85,-1.51,32:22:806000,1942806000
Sensor_1,Active,0.88,0.23,0.56,-4.24,-1.66,-1.34,32:22:906000,1942906000
Sensor_1,Active,0.87,0.20,0.57,-4.65,-1.89,-1.55,32:23:006000,1943006000
Sensor_1,Active,0.88,0.20,0.55,-4.60,-2.01,-1.59,32:23:106000,1943106000
