ID,Status,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Timestamp,Timestamp_us
Sensor_1,Active,-0.06,0.90,-0.37,-6.01,-2.11,-1.77,16:54:065000,4614065000
Sensor_1,Active,-0.06,0.91,-0.32,-5.23,-2.39,-1.65,16:54:165000,4614165000
Sensor_1,Active,-0.06,0.91,-0.33,-5.22,-2.27,-1.57,16:54:265000,4614265000
Sensor_1,Active,-0.06,0.91,-0.33,-5.51,-2.19,-1.83,16:54:365000,4614365000
Sensor_1,Active,-0.15,0.71,-1.14,-4.17,10.73,-5.78,16:54:465000,4614465000
Sensor_1,Active,0.02,0.85,-0.34,-3.47,-3.26,-2.63,16:54:565000,4614565000
Sensor_1,Active,0.02,0.95,-0.25,-3.39,-2.39,-1.24,16:54:665000,4614665000
Sensor_1,Active,-0.00,0.90,-0.35,-4.11,-1.92,-1.21,16:54:765000,4614765000
Sensor_1,Active,-0.05,0.91,-0.34,-4.16,-1.88,-1.37,16:54:865000,4614865000
Sensor_1,Active,-0.12,0.88,-0.39,-3.06,-4.08,-1.32,16:54:965000,4614965000
Sensor_1,Active,-0.05,0.90,-0.40,-0.94,-1.63,-1.08,16:55:065000,4615065000
Sensor_1,Active,-0.06,0.91,-0.33,-0.69,-1.34,-1.01,16:55:165000,4615165000
Sensor_1,Active,-0.05,0.89,-0.37,-0.55,-1.50,-0.92,16:55:265000,4615265000
Sensor_1,Active,-0.05,0.87,-0.37,0.13,-1.21,-0.90,16:55:365000,4615365000
Sensor_1,Active,-0.06,0.89,-0.32,0.09,-1.06,-0.67,16:55:465000,4615465000
Sensor_1,Active,-0.07,0.93,-0.26,-0.84,-1.29,-0.83,16:55:565000,4615565000
Sensor_1,Active,-0.07,0.94,-0.25,-2.92,-1.87,-1.16,16:55:665000,4615665000
Sensor_1,Active,-0.06,0.88,-0.38,-3.60,-2.17,-1.86,16:55:765000,4615765000
Sensor_1,Active,-0.05,0.89,-0.38,-4.17,-1.85,-1.46,16:55:865000,4615865000
Sensor_1,Active,-0.05,0.88,-0.39,-3.55,-1.95,-1.55,16:55:965000,4615965000
Sensor_1,Active,-0.05,0.90,-0.36,-3.91,-2.07,-1.56,16:56:065000,4616065000
Sensor_1,Active,-0.05,0.90,-0.36,-3.88,-1.95,-1.37,16:56:165000,4616165000
Sensor_1,Active,-0.06,0.91,-0.32,-4.54,-2.21,-1.59,16:56:265000,4616265000
Sensor_1,Active,-0.06,0.90,-0.33,-4.72,-2.27,-1.56,16:56:365000,4616365000
Sensor_1,Active,-0.06,0.92,-0.30,-5.43,-2.12,-1.62,16:56:465000,4616465000
Sensor_1,Active,-0.06,0.91,-0.32,-6.27,-2.21,-1.85,16:56:565000,4616565000
Sensor_1,Active,-0.05,0.91,-0.32,-6.66,-2.48,-1.92,16:56:665000,4616665000
Sensor_1,Active,-0.05,0.90,-0.34,-7.01,-2.44,-2.08,16:56:765000,4616765000
Sensor_1,Active,-0.05,0.89,-0.37,-6.39,-2.47,-1.95,16:56:865000,4616865000
Sensor_1,Active,-0.05,0.89,-0.36,-5.77,-2.44,-1.91,16:56:965000,4616965000
Sensor_1,Active,-0.06,0.90,-0.36,-5.29,-2.44,-1.44,16:57:065000,4617065000
Sensor_1,Active,-0.06,0.91,-0.34,-5.11,-1.96,-1.77,16:57:165000,4617165000
Sensor_1,Active,-0.06,0.91,-0.33,-5.15,-2.12,-1.62,16:57:265000,4617265000
Sensor_1,Active,-0.06,0.90,-0.35,-5.04,-2.13,-1.58,16:57:365000,4617365000
Sensor_1,Active,-0.06,0.90,-0.34,-4.80,-1.87,-1.42,16:57:465000,4617465000
Sensor_1,Active,0.01,0.95,-0.31,-3.79,-1.02,-0.50,16:57:565000,4617565000
Sensor_1,Active,-0.06,0.90,-0.35,-4.27,-1.61,-1.08,16:57:665000,4617665000
Sensor_1,Active,-0.06,0.92,-0.30,-3.85,-2.04,-1.26,16:57:765000,4617765000
Sensor_1,Active,-0.07,0.91,-0.32,-3.90,-2.11,-1.14,16:57:865000,4617865000
Sensor_1,Active,-0.10,0.92,-0.30,-3.53,-4.15,-0.85,16:57:965000,4617965000
Sensor_1,Active,-0.05,0.90,-0.40,-1.99,-1.56,-1.10,16:58:065000,4618065000
Sensor_1,Active,-0.05,0.90,-0.36,-1.33,-1.59,-1.11,16:58:165000,4618165000
Sensor_1,Active,-0.05,0.89,-0.34,-1.18,-1.57,-1.01,16:58:265000,4618265000
Sensor_1,Active,-0.05,0.90,-0.38,-0.85,-1.49,-1.01,16:58:365000,4618365000
Sensor_1,Active,-0.05,0.88,-0.38,-0.16,-1.24,-0.79,16:58:465000,4618465000
Sensor_1,Active,-0.05,0.88,-0.33,-0.14,-1.41,-0.95,16:58:565000,4618565000
