ID,Status,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Timestamp,Timestamp_us
Sensor_1,Active,1.03,0.08,0.01,-6.42,-3.26,-2.58,00:32:167000,32167000
Sensor_1,Active,1.03,0.06,-0.05,-5.41,-1.49,-2.27,00:32:267000,32267000
Sensor_1,Active,1.03,0.08,-0.03,-2.12,-2.35,-0.52,00:32:367000,32367000
Sensor_1,Active,1.03,0.10,-0.03,-4.63,-1.08,-1.60,00:32:467000,32467000
Sensor_1,Active,1.03,0.07,-0.02,-4.12,-3.01,-1.22,00:32:567000,32567000
Sensor_1,Active,1.03,0.07,0.02,-6.92,-2.01,-2.85,00:32:667000,32667000
Sensor_1,Active,1.04,0.06,-0.03,-4.34,-0.08,-1.46,00:32:767000,32767000
Sensor_1,Active,1.04,0.06,-0.00,-6.67,-4.15,-2.75,00:32:867000,32867000
Sensor_1,Active,1.04,0.07,-0.03,-7.21,-2.23,-3.03,00:32:967000,32967000
Sensor_1,Active,1.04,0.07,-0.02,-4.18,-2.36,-1.30,00:33:067000,33067000
Sensor_1,Active,1.03,0.07,-0.02,-4.43,-1.35,-1.54,00:33:167000,33167000
Sensor_1,Active,1.04,0.07,-0.02,-3.20,-1.93,-1.01,00:33:267000,33267000
Sensor_1,Active,1.03,0.07,-0.01,-3.76,-2.97,-1.30,00:33:367000,33367000
Sensor_1,Active,1.03,0.07,-0.01,-4.21,-2.15,-1.53,00:33:467000,33467000
Sensor_1,Active,1.03,0.08,-0.01,-3.59,-1.84,-1.21,00:33:567000,33567000
Sensor_1,Active,1.03,0.07,-0.01,-4.41,-1.29,-1.55,00:33:667000,33667000
Sensor_1,Active,1.03,0.08,-0.01,-4.52,-1.87,-1.44,00:33:767000,33767000
Sensor_1,Active,1.03,0.07,-0.02,-4.40,-1.38,-1.53,00:33:867000,33867000
Sensor_1,Active,1.03,0.07,-0.02,-4.39,-2.18,-1.44,00:33:967000,33967000
Sensor_1,Active,1.03,0.08,-0.02,-5.00,-2.36,-1.62,00:34:067000,34067000
Sensor_1,Active,1.03,0.07,-0.01,-3.94,-1.97,-1.19,00:34:167000,34167000
Sensor_1,Active,1.04,0.07,-0.02,-4.15,-1.94,-1.25,00:34:267000,34267000
Sensor_1,Active,1.03,0.07,-0.02,-3.96,-1.85,-1.40,00:34:367000,34367000
Sensor_1,Active,1.03,0.07,-0.02,-3.92,-2.28,-1.30,00:34:467000,34467000
Sensor_1,Active,1.03,0.07,-0.00,-4.08,-1.85,-1.41,00:34:567000,34567000
Sensor_1,Active,1.03,0.07,-0.02,-3.79,-2.05,-1.17,00:34:667000,34667000
Sensor_1,Active,1.04,0.07,-0.02,-4.36,-0.68,-1.45,00:34:767000,34767000
Sensor_1,Active,1.03,0.07,0.00,-4.07,-2.60,-1.36,00:34:867000,34867000
Sensor_1,Active,1.03,0.08,-0.02,-4.65,-2.85,-1.73,00:34:967000,34967000
Sensor_1,Active,1.03,0.07,-0.01,-3.96,-0.37,-1.07,00:35:067000,35067000
Sensor_1,Active,1.03,0.07,-0.02,-4.57,-0.36,-1.50,00:35:167000,35167000
Sensor_1,Active,1.04,0.07,-0.01,-3.27,-3.70,-0.89,00:35:267000,35267000
Sensor_1,Active,1.03,0.07,-0.02,-6.24,-4.81,-2.74,00:35:367000,35367000
Sensor_1,Active,1.02,0.06,-0.05,-4.49,-1.56,-1.71,00:35:467000,35467000
Sensor_1,Active,1.03,0.06,-0.01,-4.41,2.72,-1.46,00:35:567000,35567000
Sensor_1,Active,1.04,0.07,-0.01,-3.73,-1.96,-1.00,00:35:667000,35667000
Sensor_1,Active,1.03,0.07,-0.02,-5.21,-4.45,-2.03,00:35:767000,35767000
Sensor_1,Active,1.02,0.06,-0.01,-4.03,-0.96,-1.55,00:35:867000,35867000
Sensor_1,Active,1.04,0.09,-0.01,-4.39,-1.48,-1.52,00:35:967000,35967000
Sensor_1,Active,1.09,0.08,0.13,-6.35,-0.56,-2.51,00:36:067000,36067000
Sensor_1,Active,1.01,0.08,-0.03,-3.78,2.77,-1.57,00:36:167000,36167000
Sensor_1,Active,1.03,0.07,0.02,-4.41,5.12,-1.56,00:36:267000,36267000
Sensor_1,Active,1.04,0.07,0.04,-6.51,0.79,-2.76,00:36:368000,36368000
Sensor_1,Active,1.01,0.08,-0.00,-4.01,0.53,-1.44,00:36:467000,36467000
Sensor_1,Active,1.01,0.07,-0.00,-5.37,0.31,-2.30,00:36:567000,36567000
Sensor_1,Active,1.03,0.08,-0.05,-4.47,-0.41,-1.66,00:36:667000,36667000
Sensor_1,Active,1.03,0.07,-0.05,-2.69,1.30,-0.92,00:36:767000,36767000
Sensor_1,Active,1.03,0.07,-0.05,-3.82,-1.36,-1.18,00:36:867000,36867000
Sensor_1,Active,1.04,0.09,0.04,-7.71,-3.17,-3.21,00:36:967000,36967000
Sensor_1,Active,1.03,0.07,-0.01,-2.62,0.94,-0.85,00:37:067000,37067000
Sensor_1,Active,1.03,0.06,0.02,-2.51,-2.34,-0.65,00:37:167000,37167000
Sensor_1,Active,1.03,0.07,0.00,-4.18,-4.06,-1.29,00:37:267000,37267000
Sensor_1,Active,1.02,0.07,-0.03,-4.45,-1.66,-1.71,00:37:367000,37367000
Sensor_1,Active,1.02,0.05,-0.02,-4.67,-4.70,-1.51,00:37:467000,37467000
Sensor_1,Active,1.03,0.07,0.01,-3.60,-3.15,-1.15,00:37:567000,37567000
Sensor_1,Active,1.03,0.07,-0.01,-3.25,-4.51,-0.89,00:37:667000,37667000
Sensor_1,Active,1.03,0.06,0.04,-1.97,-4.40,-0.17,00:37:767000,37767000
Sensor_1,Active,1.02,0.07,0.02,-3.68,-3.94,-0.98,00:37:867000,37867000
