ID,Status,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Timestamp,Timestamp_us
Sensor_1,Active,-0.04,-0.66,0.82,-2.38,-0.44,-3.48,00:43:321000,43321000
Sensor_1,Active,-0.04,-0.66,0.83,-4.28,-0.83,-1.80,00:43:421000,43421000
Sensor_1,Active,-0.03,-0.69,0.82,-3.64,-1.92,-2.18,00:43:521000,43521000
Sensor_1,Active,-0.03,-0.66,0.82,-3.50,-1.01,-3.05,00:43:621000,43621000
Sensor_1,Active,-0.03,-0.66,0.83,-6.15,-0.98,-0.38,00:43:721000,43721000
Sensor_1,Active,-0.03,-0.69,0.82,-2.26,-2.87,-4.38,00:43:821000,43821000
Sensor_1,Active,-0.03,-0.66,0.82,-0.33,-0.05,-3.02,00:43:921000,43921000
Sensor_1,Active,-0.04,-0.67,0.82,-3.18,-2.13,-2.23,00:44:021000,44021000
Sensor_1,Active,-0.03,-0.66,0.83,-2.62,-7.86,-4.54,00:44:121000,44121000
Sensor_1,Active,-0.00,-0.66,0.85,0.16,-15.66,-5.57,00:44:221000,44221000
Sensor_1,Active,-0.01,-0.61,0.86,14.40,-43.86,39.44,00:44:321000,44321000
Sensor_1,Active,-0.00,-0.59,0.85,17.16,-58.16,50.95,00:44:421000,44421000
Sensor_1,Active,0.02,-0.57,0.89,27.59,-51.82,83.37,00:44:521000,44521000
Sensor_1,Active,0.00,-0.50,0.97,71.33,-53.93,19.37,00:44:621000,44621000
Sensor_1,Active,0.07,-0.37,0.98,107.38,-30.58,66.33,00:44:721000,44721000
Sensor_1,Active,0.06,-0.20,1.04,40.24,-7.60,43.05,00:44:822000,44822000
Sensor_1,Active,0.08,-0.23,1.10,41.22,1.04,27.43,00:44:921000,44921000
Sensor_1,Active,0.09,-0.10,1.03,-40.17,-22.08,-59.22,00:45:021000,45021000
Sensor_1,Active,0.09,-0.11,1.05,8.76,-3.12,-4.38,00:45:121000,45121000
Sensor_1,Active,0.12,-0.17,1.06,-5.55,-5.69,-4.05,00:45:221000,45221000
Sensor_1,Active,0.12,-0.18,1.07,-23.77,-10.45,-34.40,00:45:321000,45321000
Sensor_1,Active,0.14,-0.14,1.07,-8.63,-14.62,-21.83,00:45:421000,45421000
Sensor_1,Active,0.17,-0.21,1.05,-14.61,-7.76,-17.70,00:45:521000,45521000
Sensor_1,Active,0.15,-0.22,1.04,-2.81,27.26,-0.59,00:45:621000,45621000
Sensor_1,Active,0.18,-0.18,1.07,-59.68,-53.66,-30.86,00:45:721000,45721000
Sensor_1,Active,0.20,-0.28,1.03,-9.37,-19.89,12.66,00:45:821000,45821000
Sensor_1,Active,0.37,-0.40,0.93,-116.96,-169.15,54.35,00:45:921000,45921000
