ID,Status,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Timestamp,Timestamp_us
Sensor_1,Active,-0.10,0.15,-1.00,-3.94,-37.85,-47.47,01:12:565000,72565000
Sensor_1,Active,-0.16,0.15,-0.93,-34.78,-2.41,-13.43,01:12:665000,72665000
Sensor_1,Active,-0.12,0.18,-0.93,-13.75,-2.79,-4.42,01:12:765000,72765000
Sensor_1,Active,-0.10,0.20,-0.93,-13.43,-1.81,0.30,01:12:865000,72865000
Sensor_1,Active,-0.12,0.19,-0.92,-8.56,-2.66,0.79,01:12:965000,72965000
Sensor_1,Active,-0.11,0.19,-0.93,-14.19,-0.86,-1.59,01:13:065000,73065000
Sensor_1,Active,-0.11,0.22,-0.92,-70.62,-4.74,-14.96,01:13:165000,73165000
Sensor_1,Active,-0.12,0.32,-0.88,-26.59,-13.41,-4.26,01:13:265000,73265000
Sensor_1,Active,-0.15,0.41,-0.88,-29.46,-6.34,-27.70,01:13:365000,73365000
Sensor_1,Active,-0.15,0.42,-0.83,-22.95,-0.37,-1.66,01:13:465000,73465000
Sensor_1,Active,-0.15,0.41,-0.84,-13.40,-3.63,-0.80,01:13:565000,73565000
Sensor_1,Active,-0.17,0.43,-0.83,-12.43,-2.92,-1.03,01:13:665000,73665000
Sensor_1,Active,-0.16,0.43,-0.81,-7.12,0.28,-1.96,01:13:765000,73765000
Sensor_1,Active,-0.15,0.43,-0.80,-25.76,-5.58,-4.09,01:13:865000,73865000
Sensor_1,Active,-0.18,0.51,-0.80,-12.73,-4.40,-5.32,01:13:965000,73965000
Sensor_1,Active,-0.20,0.52,-0.81,38.62,21.47,12.47,01:14:065000,74065000
Sensor_1,Active,-0.12,0.42,-0.93,148.84,76.21,89.70,01:14:165000,74165000
Sensor_1,Active,0.16,-0.10,-0.82,20.07,63.96,76.82,01:14:265000,74265000
Sensor_1,Active,0.22,0.14,-0.86,-215.58,59.98,54.82,01:14:365000,74365000
Sensor_1,Active,0.40,0.72,-0.65,-250.14,34.30,3.66,01:14:465000,74465000
Sensor_1,Active,0.26,0.84,-0.29,-209.95,23.98,-14.19,01:14:565000,74565000
Sensor_1,Active,0.13,1.02,0.32,-127.11,-17.41,-91.98,01:14:665000,74665000
Sensor_1,Active,0.13,1.02,0.12,-123.44,-12.36,-32.20,01:14:765000,74765000
