ID      , Status, AccX , AccY , AccZ , GyroX  , GyroY  , GyroZ  , Timestamp   , Timestamp_us
Sensor_1, Active, -0.19, 0.44 , 0.93 , -2.46  , -3.27  , -4.01  , 00:50:015000, 50015000
Sensor_1, Active, -0.20, 0.45 , 0.95 , -13.52 , -28.30 , -7.18  , 00:50:115000, 50115000
Sensor_1, Active, -0.17, 0.42 , 0.94 , -15.72 , -23.43 , -26.41 , 00:50:215000, 50215000
Sensor_1, Active, -0.16, 0.42 , 0.97 , -4.06  , -9.11  , -2.73  , 00:50:315000, 50315000
Sensor_1, Active, -0.14, 0.41 , 0.97 , -18.42 , -10.70 , 4.15   , 00:50:415000, 50415000
Sensor_1, Active, -0.10, 0.37 , 1.00 , -7.05  , -6.46  , 3.65   , 00:50:515000, 50515000
Sensor_1, Active, -0.11, 0.39 , 0.99 , -9.05  , -6.76  , -0.77  , 00:50:615000, 50615000
Sensor_1, Active, -0.12, 0.37 , 0.99 , -11.86 , -2.92  , 0.53   , 00:50:715000, 50715000
Sensor_1, Active, -0.09, 0.35 , 1.00 , -3.66  , 2.57   , -5.99  , 00:50:815000, 50815000
Sensor_1, Active, -0.10, 0.35 , 1.02 , -7.82  , -2.43  , -1.02  , 00:50:915000, 50915000
Sensor_1, Active, -0.12, 0.36 , 1.00 , -8.05  , -2.65  , 1.42   , 00:51:015000, 51015000
Sensor_1, Active, -0.10, 0.35 , 1.00 , -2.51  , 0.37   , -1.72  , 00:51:115000, 51115000
Sensor_1, Active, -0.11, 0.35 , 1.00 , -6.01  , -4.72  , -0.92  , 00:51:215000, 51215000
Sensor_1, Active, -0.12, 0.36 , 0.99 , -2.91  , 5.76   , 4.10   , 00:51:315000, 51315000
Sensor_1, Active, -0.10, 0.35 , 1.01 , -6.24  , -2.39  , 0.34   , 00:51:415000, 51415000
Sensor_1, Active, -0.12, 0.35 , 0.99 , -5.15  , -2.16  , -0.90  , 00:51:515000, 51515000
Sensor_1, Active, -0.12, 0.34 , 1.00 , -5.92  , 1.97   , -0.66  , 00:51:615000, 51615000
Sensor_1, Active, -0.13, 0.35 , 1.02 , -8.30  , 2.51   , 7.42   , 00:51:715000, 51715000
Sensor_1, Active, -0.12, 0.36 , 1.02 , -8.15  , -4.71  , 16.05  , 00:51:815000, 51815000
Sensor_1, Active, -0.16, 0.42 , 1.13 , 23.77  , 8.48   , 29.13  , 00:51:915000, 51915000
Sensor_1, Active, -0.21, 0.55 , 1.10 , 24.47  , -33.09 , 46.64  , 00:52:015000, 52015000
Sensor_1, Active, -0.00, 0.49 , 1.07 , -14.15 , -73.59 , 74.98  , 00:52:115000, 52115000
Sensor_1, Active, 0.18 , 0.51 , 1.10 , 62.27  , -39.41 , 57.99  , 00:52:215000, 52215000
Sensor_1, Active, 0.51 , 0.54 , 0.92 , 102.76 , -75.92 , 69.09  , 00:52:315000, 52315000
Sensor_1, Active, 0.46 , 0.75 , 0.64 , 185.24 , -183.53, 92.84  , 00:52:415000, 52415000
Sensor_1, Active, 0.86 , 0.57 , 0.09 , 126.55 , -250.14, 110.34 , 00:52:515000, 52515000
Sensor_1, Active, 0.79 , 0.46 , -0.14, 31.87  , -35.10 , -57.54 , 00:52:615000, 52615000
Sensor_1, Active, 0.57 , 0.39 , -0.28, 74.74  , -145.53, 9.60   , 00:52:715000, 52715000
Sensor_1, Active, 0.43 , 0.13 , -0.53, 142.10 , -197.94, 8.44   , 00:52:815000, 52815000
Sensor_1, Active, 0.15 , 0.06 , -0.81, 3.12   , -85.76 , -109.02, 00:52:915000, 52915000
Sensor_1, Active, -0.12, 0.65 , -1.22, -72.86 , -214.31, -110.41, 00:53:015000, 53015000
Sensor_1, Active, 0.07 , 0.35 , -0.97, 13.63  , -39.37 , -34.70 , 00:53:116000, 53116000
Sensor_1, Active, -0.04, 0.30 , -0.82, 1.55   , -31.44 , -59.00 , 00:53:215000, 53215000
Sensor_1, Active, -0.36, -0.08, -1.23, 45.63  , -44.82 , -4.64  , 00:53:315000, 53315000
Sensor_1, Active, -0.13, 0.08 , -0.98, 20.70  , 14.82  , -34.37 , 00:53:415000, 53415000
Sensor_1, Active, -0.04, 0.01 , -0.99, 14.84  , 22.65  , -21.17 , 00:53:515000, 53515000
Sensor_1, Active, 0.06 , 0.02 , -0.98, -3.53  , 51.32  , -61.15 , 00:53:615000, 53615000
Sensor_1, Active, 0.07 , 0.04 , -1.06, -53.44 , 50.80  , -51.47 , 00:53:715000, 53715000
Sensor_1, Active, 0.12 , 0.08 , -1.06, -126.19, -32.62 , -51.15 , 00:53:815000, 53815000
Sensor_1, Active, -0.15, 0.20 , -0.78, -250.14, 36.42  , -86.08 , 00:53:915000, 53915000
Sensor_1, Active, -0.26, 0.55 , -0.32, -250.14, 69.08  , -58.79 , 00:54:015000, 54015000
Sensor_1, Active, -0.13, 0.58 , 0.05 , -250.14, 33.34  , -60.57 , 00:54:115000, 54115000
Sensor_1, Active, -0.07, 0.55 , 0.76 , -243.22, -59.89 , -15.60 , 00:54:215000, 54215000
Sensor_1, Active, -0.10, 0.53 , 1.19 , -97.95 , -89.22 , 67.07  , 00:54:315000, 54315000
Sensor_1, Active, 0.32 , 0.43 , 1.00 , -133.19, -76.89 , 35.08  , 00:54:415000, 54415000
Sensor_1, Active, 0.39 , 0.44 , 1.18 , -59.59 , -74.64 , 41.97  , 00:54:515000, 54515000
Sensor_1, Active, 0.61 , 0.45 , 1.24 , -24.66 , -103.27, 9.23   , 00:54:615000, 54615000
Sensor_1, Active, 0.81 , 0.47 , 1.25 , -15.60 , -45.32 , -23.89 , 00:54:715000, 54715000
Sensor_1, Active, 0.87 , 0.40 , 1.05 , 87.41  , -4.86  , -71.65 , 00:54:815000, 54815000
Sensor_1, Active, 0.72 , 0.47 , 0.73 , 132.21 , -16.12 , -87.76 , 00:54:915000, 54915000
Sensor_1, Active, 0.46 , 0.75 , 0.68 , 132.51 , 16.73  , -103.80, 00:55:015000, 55015000
Sensor_1, Active, 0.14 , 0.78 , 0.20 , 62.22  , 79.72  , -56.76 , 00:55:115000, 55115000
Sensor_1, Active, 0.08 , 0.87 , 0.16 , 122.28 , 6.02   , -55.81 , 00:55:215000, 55215000
Sensor_1, Active, 0.11 , 0.84 , -0.15, 63.81  , -8.74  , -29.05 , 00:55:315000, 55315000
Sensor_1, Active, -0.10, 0.90 , 0.00 , 31.80  , 64.27  , -69.75 , 00:55:415000, 55415000
Sensor_1, Active, 0.01 , 0.80 , -0.07, 52.41  , -8.34  , -36.93 , 00:55:515000, 55515000
Sensor_1, Active, -0.02, 0.79 , -0.40, 91.12  , -32.59 , 9.88   , 00:55:615000, 55615000
Sensor_1, Active, -0.22, 0.83 , -0.58, 31.75  , -16.34 , -24.29 , 00:55:715000, 55715000
Sensor_1, Active, -0.14, 0.77 , -0.53, 41.18  , 23.28  , -33.66 , 00:55:815000, 55815000
Sensor_1, Active, -0.17, 0.73 , -0.58, 24.32  , 17.19  , -16.27 , 00:55:915000, 55915000
Sensor_1, Active, -0.13, 0.72 , -0.64, -0.97  , 1.21   , -4.47  , 00:56:015000, 56015000
Sensor_1, Active, -0.10, 0.74 , -0.62, -25.95 , -1.10  , -1.21  , 00:56:115000, 56115000
Sensor_1, Active, -0.12, 0.71 , -0.62, -38.21 , -17.63 , 12.86  , 00:56:215000, 56215000
Sensor_1, Active, -0.17, 0.73 , -0.55, -60.45 , 13.52  , -14.79 , 00:56:315000, 56315000
Sensor_1, Active, -0.28, 0.69 , -0.36, -101.59, -10.93 , 3.56   , 00:56:415000, 56415000
Sensor_1, Active, -0.17, 0.70 , -0.11, -134.53, -18.65 , 44.85  , 00:56:515000, 56515000
Sensor_1, Active, -0.04, 0.83 , 0.28 , -207.72, 26.98  , 2.15   , 00:56:615000, 56615000
Sensor_1, Active, 0.10 , 0.85 , 0.51 , -84.06 , -51.18 , 67.09  , 00:56:715000, 56715000
Sensor_1, Active, 0.26 , 0.87 , 0.65 , -88.16 , -23.73 , 53.43  , 00:56:815000, 56815000
Sensor_1, Active, 0.35 , 0.84 , 0.76 , -60.35 , -36.87 , 47.70  , 00:56:915000, 56915000
Sensor_1, Active, 0.36 , 0.74 , 0.75 , -34.82 , -33.24 , 37.64  , 00:57:015000, 57015000
Sensor_1, Active, 0.41 , 0.67 , 0.73 , -19.75 , -32.37 , 40.48  , 00:57:115000, 57115000
Sensor_1, Active, 0.51 , 0.63 , 0.72 , -31.15 , -37.44 , 37.60  , 00:57:215000, 57215000
Sensor_1, Active, 0.61 , 0.62 , 0.74 , -20.64 , -20.09 , 24.32  , 00:57:315000, 57315000
Sensor_1, Active, 0.75 , 0.74 , 0.91 , -9.29  , -16.78 , 7.02   , 00:57:415000, 57415000
Sensor_1, Active, 1.08 , 1.03 , 1.30 , 129.62 , -51.89 , -70.34 , 00:57:515000, 57515000
Sensor_1, Active, 0.81 , 0.59 , 0.76 , 125.64 , 30.28  , -138.47, 00:57:615000, 57615000
Sensor_1, Active, 0.25 , 0.45 , 0.34 , 104.28 , 31.38  , -139.25, 00:57:715000, 57715000
Sensor_1, Active, -0.06, 0.67 , 0.04 , 77.23  , 56.63  , -93.37 , 00:57:815000, 57815000
Sensor_1, Active, -0.15, 0.77 , -0.13, 74.63  , 32.71  , -75.06 , 00:57:915000, 57915000
Sensor_1, Active, -0.27, 0.79 , -0.21, 59.55  , 14.96  , -65.21 , 00:58:015000, 58015000
Sensor_1, Active, -0.31, 0.79 , -0.27, 56.88  , 16.86  , -57.53 , 00:58:115000, 58115000
Sensor_1, Active, -0.33, 0.75 , -0.28, 71.52  , -8.06  , -64.42 , 00:58:215000, 58215000
Sensor_1, Active, -0.43, 0.59 , -0.33, 89.90  , -15.02 , -101.11, 00:58:315000, 58315000
Sensor_1, Active, -0.88, 0.16 , -0.63, 96.02  , -14.76 , -75.88 , 00:58:415000, 58415000
Sensor_1, Active, -1.03, 0.00 , -0.82, 10.79  , -13.34 , -14.88 , 00:58:515000, 58515000
Sensor_1, Active, -0.71, 0.30 , -0.54, -52.65 , 2.88   , 30.89  , 00:58:615000, 58615000
Sensor_1, Active, -0.86, 0.28 , -0.53, -35.64 , -5.27  , 49.66  , 00:58:715000, 58715000
Sensor_1, Active, -0.69, 0.34 , -0.59, -84.42 , 15.98  , 91.61  , 00:58:815000, 58815000
Sensor_1, Active, -0.42, 0.61 , -0.34, -93.34 , 0.16   , 78.27  , 00:58:915000, 58915000
Sensor_1, Active, -0.35, 0.75 , -0.21, -81.30 , -12.57 , 57.91  , 00:59:015000, 59015000
Sensor_1, Active, -0.33, 0.81 , -0.12, -65.12 , -30.96 , 63.37  , 00:59:115000, 59115000
Sensor_1, Active, -0.21, 0.88 , 0.01 , -62.72 , -30.42 , 63.34  , 00:59:215000, 59215000
Sensor_1, Active, -0.17, 0.84 , 0.08 , -89.18 , -4.74  , 62.22  , 00:59:315000, 59315000
Sensor_1, Active, -0.04, 0.85 , 0.29 , -88.49 , -3.83  , 48.04  , 00:59:415000, 59415000
Sensor_1, Active, 0.19 , 0.95 , 0.61 , -126.87, 19.00  , 23.03  , 00:59:515000, 59515000
Sensor_1, Active, 0.22 , 1.13 , 1.34 , 7.63   , 28.32  , -7.97  , 00:59:615000, 59615000
