ID      , Status, AccX , AccY, AccZ, GyroX, GyroY, GyroZ, Timestamp   , Timestamp_us
Sensor_1, Active, -0.01, 0.01, 1.09, -4.07, -1.82, -1.58, 01:21:932000, 81932000
Sensor_1, Active, -0.02, 0.01, 1.09, -3.95, -1.97, -1.44, 01:22:032000, 82032000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.12, -2.10, -1.43, 01:22:132000, 82132000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.08, -2.24, -1.55, 01:22:232000, 82232000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.16, -2.25, -1.40, 01:22:332000, 82332000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.12, -2.01, -1.30, 01:22:432000, 82432000
Sensor_1, Active, -0.01, 0.01, 1.08, -4.04, -2.00, -1.51, 01:22:532000, 82532000
Sensor_1, Active, -0.01, 0.01, 1.08, -4.13, -2.20, -1.56, 01:22:632000, 82632000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.05, -2.22, -1.62, 01:22:732000, 82732000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.10, -2.09, -1.69, 01:22:832000, 82832000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.14, -2.03, -1.45, 01:22:932000, 82932000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.11, -2.14, -1.47, 01:23:032000, 83032000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.18, -1.88, -1.41, 01:23:132000, 83132000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.07, -2.19, -1.43, 01:23:232000, 83232000
Sensor_1, Active, -0.01, 0.01, 1.08, -4.11, -2.12, -1.65, 01:23:332000, 83332000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.12, -2.02, -1.58, 01:23:432000, 83432000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.10, -2.05, -1.63, 01:23:532000, 83532000
Sensor_1, Active, -0.02, 0.02, 1.09, -4.00, -2.20, -1.49, 01:23:633000, 83633000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.08, -2.13, -1.39, 01:23:732000, 83732000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.09, -1.95, -1.52, 01:23:832000, 83832000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.16, -1.99, -1.52, 01:23:932000, 83932000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.09, -2.09, -1.61, 01:24:032000, 84032000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.08, -2.08, -1.49, 01:24:132000, 84132000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.13, -2.13, -1.44, 01:24:232000, 84232000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.05, -1.95, -1.58, 01:24:332000, 84332000
Sensor_1, Active, -0.02, 0.01, 1.09, -3.98, -2.19, -1.41, 01:24:432000, 84432000
Sensor_1, Active, -0.01, 0.01, 1.08, -4.09, -1.95, -1.56, 01:24:532000, 84532000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.08, -2.15, -1.24, 01:24:632000, 84632000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.16, -2.20, -1.47, 01:24:732000, 84732000
Sensor_1, Active, -0.03, 0.00, 1.10, -4.10, -2.17, -1.37, 01:24:832000, 84832000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.06, -2.18, -1.48, 01:24:932000, 84932000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.01, -2.19, -1.54, 01:25:032000, 85032000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.14, -2.19, -1.50, 01:25:132000, 85132000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.23, -2.07, -1.57, 01:25:232000, 85232000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.03, -2.11, -1.47, 01:25:332000, 85332000
Sensor_1, Active, -0.01, 0.02, 1.09, -4.11, -2.15, -1.46, 01:25:432000, 85432000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.02, -2.29, -1.38, 01:25:532000, 85532000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.04, -1.95, -1.27, 01:25:632000, 85632000
Sensor_1, Active, -0.01, 0.01, 1.10, -4.22, -2.02, -1.47, 01:25:732000, 85732000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.16, -2.15, -1.40, 01:25:832000, 85832000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.05, -2.15, -1.43, 01:25:932000, 85932000
Sensor_1, Active, -0.01, 0.01, 1.08, -4.05, -2.12, -1.35, 01:26:032000, 86032000
Sensor_1, Active, -0.01, 0.01, 1.10, -4.03, -1.95, -1.52, 01:26:132000, 86132000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.24, -1.99, -1.36, 01:26:232000, 86232000
Sensor_1, Active, -0.02, 0.00, 1.09, -4.12, -2.05, -1.57, 01:26:332000, 86332000
Sensor_1, Active, -0.01, 0.01, 1.08, -3.95, -2.05, -1.48, 01:26:432000, 86432000
Sensor_1, Active, -0.02, 0.01, 1.09, -3.89, -2.24, -1.47, 01:26:532000, 86532000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.07, -2.20, -1.43, 01:26:632000, 86632000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.13, -1.95, -1.50, 01:26:732000, 86732000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.13, -2.18, -1.35, 01:26:832000, 86832000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.18, -2.11, -1.53, 01:26:932000, 86932000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.07, -2.10, -1.51, 01:27:032000, 87032000
Sensor_1, Active, -0.01, 0.01, 1.08, -4.13, -2.17, -1.34, 01:27:132000, 87132000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.03, -2.09, -1.45, 01:27:232000, 87232000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.21, -2.21, -1.48, 01:27:332000, 87332000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.14, -2.22, -1.50, 01:27:432000, 87432000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.11, -1.92, -1.34, 01:27:532000, 87532000
Sensor_1, Active, -0.01, 0.00, 1.08, -4.13, -2.18, -1.44, 01:27:632000, 87632000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.17, -1.95, -1.41, 01:27:732000, 87732000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.17, -2.02, -1.47, 01:27:833000, 87833000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.10, -2.04, -1.41, 01:27:932000, 87932000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.21, -2.13, -1.38, 01:28:032000, 88032000
Sensor_1, Active, -0.01, 0.01, 1.08, -4.07, -2.06, -1.39, 01:28:132000, 88132000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.00, -2.03, -1.33, 01:28:232000, 88232000
Sensor_1, Active, -0.02, 0.00, 1.08, -4.05, -1.95, -1.31, 01:28:332000, 88332000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.15, -2.02, -1.34, 01:28:432000, 88432000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.01, -2.22, -1.69, 01:28:532000, 88532000
Sensor_1, Active, -0.01, 0.01, 1.10, -3.92, -2.05, -1.42, 01:28:632000, 88632000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.08, -1.93, -1.51, 01:28:732000, 88732000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.13, -1.95, -1.47, 01:28:832000, 88832000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.16, -2.16, -1.50, 01:28:932000, 88932000
